cattle_id,label,gx,gy,gz,ax,ay,az,timestamp
Lilith,Gehen,21.63,-27.44,85.5,-15.22,-5.69,-0.59,1536658994627
Lilith,Gehen,21.69,-52.75,139.5,-1.7,2.03,0.01,1536660289466
Lilith,Gehen,21.69,-36.81,93.81,-2.07,30.16,-0.73,1536660422334
Lilith,Gehen,21.75,-46.63,139.81,1.87,-3.44,1.17,1536660345637
Lilith,Gehen,21.81,-34.44,147.19,-0.78,-0.2,-1.96,1536660395978
Lilith,Gehen,21.94,-60.19,128.44,1.35,0.77,-1.78,1536660332092
Lilith,Gehen,21.94,-58.94,111.5,-0.23,-0.21,0.9,1536671783280
Lilith,Gehen,21.94,-46.25,143.81,0.2,-0.37,-1.63,1536671787120
Lilith,Gehen,22,-60,135.94,-1,-2.78,-0.07,1536658217728
Lilith,Gehen,22,-58.69,113.81,-1.18,-0.84,1.02,1536671783381
Lilith,Gehen,22.06,-43.88,126,-0.41,1.25,0.26,1536671030400
Lilith,Gehen,22.13,-60.31,94.5,-0.04,1.06,-2.19,1536671783684
Lilith,Gehen,22.13,-55.94,80.63,-0.3,0.51,-1.28,1536660338828
Lilith,Gehen,22.13,-55.19,135.5,1.55,-1.88,1.26,1536658217526
Lilith,Gehen,22.25,-69.69,41.88,-4.69,-3.8,0.24,1536659604976
Lilith,Gehen,22.25,-50.31,167.31,1.08,-2.37,2.25,1536658195306
Lilith,Gehen,22.5,-44.06,138.25,-0.22,1.12,-0.51,1536671027267
Lilith,Gehen,22.56,-41.38,144,0.38,1.71,1.36,1536660393149
Lilith,Gehen,22.63,-44.5,142.31,-0.22,0.47,0.39,1536671788029
Lilith,Gehen,22.69,-35.5,146,0.56,2.57,-2.06,1536660395776
Lilith,Gehen,22.75,-65.44,121.13,-2.05,-1.72,-1.19,1536660360896
Lilith,Gehen,22.75,-61.13,119.5,1.29,-0.72,1.4,1536660342606
Lilith,Gehen,22.81,-41.25,130.5,0.22,-0.35,-0.44,1536660427930
Lilith,Gehen,22.88,-52.5,151.63,0.78,-0.63,-0.17,1536660290981
Lilith,Gehen,23,-44.5,144.63,-0.01,0.54,-0.73,1536671788433
Lilith,Gehen,23,-37.94,108.31,-14.18,-4.01,0.26,1536660423244
Lilith,Gehen,23.06,-58.44,94.56,-0.73,1.04,-1.42,1536660342000
Lilith,Gehen,23.13,-54.63,87.31,1.64,-0.31,-0.48,1536660341202
Lilith,Gehen,23.25,-57.88,94.69,0.75,-0.29,1.25,1536660340849
Lilith,Gehen,23.31,-53.19,103.88,-0.35,3.44,2.94,1536660883232
Lilith,Gehen,23.31,-43.81,135.56,-0.59,-0.52,0.18,1536671032320
Lilith,Gehen,23.44,-55.75,107.25,1.35,0.53,-1.49,1536660359885
Lilith,Gehen,23.44,-53.19,114.13,-0.79,0.72,-0.84,1536671786008
Lilith,Gehen,23.5,-46.69,130.75,-0.36,-0.27,-0.18,1536671786513
Lilith,Gehen,23.56,-64.5,81.81,0.89,-0.58,-0.21,1536668205792
Lilith,Gehen,23.56,-58.06,89.5,-1.39,-0.18,-2.42,1536660339536
Lilith,Gehen,23.56,-55.19,107.06,-0.59,1.2,-1.77,1536660359986
Lilith,Gehen,23.69,-42.38,133.38,-0.69,1.01,-0.28,1536671032421
Lilith,Gehen,23.75,-60.44,-1.31,1.47,-20.6,-10.18,1536659604571
Lilith,Gehen,23.75,-33.19,139.69,-1.39,-2.1,-1.66,1536660428941
Lilith,Gehen,23.81,-60.69,120,0.54,-0.64,-1.81,1536660360694
Lilith,Gehen,23.88,-62.31,108.13,0.36,1.04,0.86,1536658634600
Lilith,Gehen,23.88,-56.69,82.88,0.01,0.53,-1.56,1536660340546
Lilith,Gehen,23.94,-57.31,91.31,0.82,0.23,-0.09,1536660340748
Lilith,Gehen,23.94,-50.13,132.88,0.92,-2.5,-1.84,1536660344929
Lilith,Gehen,24.19,-48.94,145.5,-2.06,-1.64,0.92,1536660289567
Lilith,Gehen,24.44,-43.56,132.13,-1.7,3.98,-1.92,1536660345435
Lilith,Gehen,24.44,-41.19,127.38,-0.66,1.88,0.76,1536671030703
Lilith,Gehen,24.5,-43.69,144.75,0.84,0.63,0.91,1536671787423
Lilith,Gehen,24.63,-63.06,132.5,2.42,-3.08,-0.37,1536660289061
Lilith,Gehen,24.63,-58.19,99.5,-0.61,-1.49,0.16,1536660342202
Lilith,Gehen,24.63,-40.44,145,1.69,1.32,2.24,1536660398909
Lilith,Gehen,24.69,-45.63,124.88,1.43,-2.59,5.11,1536660422132
Lilith,Gehen,24.75,-57.69,134.5,0.92,-3.49,-0.52,1536658217627
Lilith,Gehen,24.75,-38.56,130.06,-0.29,0.21,-0.39,1536660428132
Lilith,Gehen,24.81,-59.13,90.56,-0.28,1.14,-1.45,1536671783785
Lilith,Gehen,24.81,-52.94,148.56,1.98,-1.87,-1.07,1536660290880
Lilith,Gehen,25.06,-56,163.56,0.58,-0.8,0.13,1536658154153
Lilith,Gehen,25.13,-49.94,151.31,0.65,-2.25,0.42,1536660291082
Lilith,Gehen,25.13,-49.88,127.13,-0.07,-0.03,1.12,1536660360391
Lilith,Gehen,25.19,-50,138.88,-1.03,-1.75,0.84,1536657071101
Lilith,Gehen,25.19,-45,144.75,-0.6,-2.3,-0.47,1536671787221
Lilith,Gehen,25.19,-39.81,128.94,0.12,1.04,-0.27,1536660427829
Lilith,Gehen,25.25,-41.5,124.69,-0.57,2.58,1.17,1536671030501
Lilith,Gehen,25.25,-38.94,126.88,-0.82,0.19,-2.45,1536660428537
Lilith,Gehen,25.31,-41.81,78.13,-4.64,3.27,-5.66,1536658734895
Lilith,Gehen,25.38,-46.5,140.81,2.07,-0.92,-1.74,1536660345738
Lilith,Gehen,25.38,-46.25,141.63,0.04,2.35,-2.19,1536660345839
Lilith,Gehen,25.38,-43.69,141.69,-0.09,0.97,-0.62,1536671788130
Lilith,Gehen,25.44,-69.13,162.88,0.88,-4.33,-0.14,1536669328579
Lilith,Gehen,25.44,-59.63,113.69,0.66,-1.92,2.48,1536660342505
Lilith,Gehen,25.44,-47.06,128.25,-0.25,-0.11,-0.4,1536671786412
Lilith,Gehen,25.44,-38.5,130.25,0.15,-0.53,0.64,1536660428638
Lilith,Gehen,25.5,-45.44,59.63,-9.28,6.26,-3.82,1536661071909
Lilith,Gehen,25.5,-43.38,138.44,0.21,0.35,0.22,1536671027166
Lilith,Gehen,25.56,-56.81,131.13,1.01,-0.54,-0.38,1536658217829
Lilith,Gehen,25.69,-54.5,96.5,-0.55,1.94,0.1,1536660341606
Lilith,Gehen,25.81,-54,95.25,-0.92,1.32,-0.8,1536660341505
Lilith,Gehen,25.94,-54,88.5,-0.86,-1.5,-0.57,1536660341303
Lilith,Gehen,25.94,-52,166.19,1.03,-2.19,1.75,1536658195407
Lilith,Gehen,26,-51.44,118.06,0.17,-0.15,-0.94,1536671786109
Lilith,Gehen,26.19,-57.44,106.06,0.53,1.32,-0.73,1536660342404
Lilith,Gehen,26.19,-39.81,130.88,-1.11,1.64,1.02,1536671032522
Lilith,Gehen,26.19,-35.94,127.5,-1.17,3.13,-1.44,1536660428435
Lilith,Gehen,26.31,-47.88,125.63,-0.27,0.14,0.54,1536671786311
Lilith,Gehen,26.44,-63.5,139,1.32,-2.74,1.64,1536658150717
Lilith,Gehen,26.5,-43.63,144.94,-0.91,-0.74,1.39,1536671787322
Lilith,Gehen,26.5,-38.5,126.88,0.26,0.26,0.06,1536660427728
Lilith,Gehen,26.56,-62.31,79,0.15,-1.27,0.32,1536668205994
Lilith,Gehen,26.63,-66.63,130.94,1.33,-1.89,1.47,1536658149808
Lilith,Gehen,26.63,-59.5,126.13,-0.36,-2.49,-4.28,1536658421391
Lilith,Gehen,26.81,-53.31,150.19,2.18,-3.4,-2.39,1536658218840
Lilith,Gehen,26.88,-55.88,138.19,0.04,-0.21,0.46,1536658218638
Lilith,Gehen,26.88,-53.5,144.44,1.05,-2.65,2.12,1536658218739
Lilith,Gehen,26.88,-42.63,143.38,0.07,0.11,0.67,1536671788332
Lilith,Gehen,26.88,-39.75,124.69,-0.27,2.49,-1.18,1536671030602
Lilith,Gehen,26.88,-36.06,130.31,0.69,-0.2,0.57,1536660428233
Lilith,Gehen,27.06,-49.25,122.25,0.13,-0.4,0.19,1536671786210
Lilith,Gehen,27.13,-58.31,115.81,1.42,-0.57,-0.99,1536660342707
Lilith,Gehen,27.38,-60.38,91.25,0.52,1.12,0.04,1536671783987
Lilith,Gehen,27.38,-50.13,147.88,0.67,0.33,0.31,1536660291183
Lilith,Gehen,27.38,-44.5,51.44,15.33,-7.13,-18.36,1536660883030
Lilith,Gehen,27.44,-63.88,126.19,1.6,-1.48,0.96,1536660361300
Lilith,Gehen,27.5,-59.38,78.13,-0.99,0.31,-0.13,1536668209126
Lilith,Gehen,27.56,-46.31,119.31,0.04,-1.8,-1.58,1536660392139
Lilith,Gehen,27.63,-55.81,102.56,0.08,1.43,0.29,1536660342303
Lilith,Gehen,27.63,-55.63,90.88,-1.52,0.94,0.56,1536660338727
Lilith,Gehen,27.63,-43.06,156.75,0.99,-0.9,1.55,1536658206321
Lilith,Gehen,27.75,-60.88,125.19,0.99,-3.61,-0.28,1536660332294
Lilith,Gehen,27.75,-58.75,90.56,0.29,0.31,-0.34,1536671783886
Lilith,Gehen,27.75,-42.56,142,-0.38,1.07,0.76,1536671788231
Lilith,Gehen,27.75,-42.44,59.75,-12.2,2.23,-3.39,1536658911111
Lilith,Gehen,27.81,-43.94,139.5,-0.77,1.67,-1.86,1536671027065
Lilith,Gehen,27.88,-56.13,83.56,-0.09,2.05,-0.74,1536660338424
Lilith,Gehen,27.88,-48.88,132.19,0.37,-1.52,0.96,1536660345031
Lilith,Gehen,27.88,-43.44,141.44,-1,-0.75,1.28,1536657071000
Lilith,Gehen,27.94,-64.75,74.69,7.24,-4.18,-3.3,1536657967865
Lilith,Gehen,28.06,-77.63,1.19,7.49,-18.77,-0.21,1536659631637
Lilith,Gehen,28.06,-60.63,100.38,-4.34,5.46,0.54,1536660560683
Lilith,Gehen,28.13,-60.63,120.94,-0.65,1.35,0.59,1536658634700
Lilith,Gehen,28.19,-55,131.13,0.22,0.44,-0.81,1536657071202
Lilith,Gehen,28.19,-47.69,132.31,-0.86,1.27,-0.32,1536660345132
Lilith,Gehen,28.25,-55.5,99.38,0.02,-0.36,-0.48,1536660341909
Lilith,Gehen,28.25,-51.63,146.25,-0.23,-0.15,0.19,1536660290779
Lilith,Gehen,28.31,-64.13,30.25,0.97,-0.91,-4.7,1536659537181
Lilith,Gehen,28.31,-60.06,126,-0.81,-3.1,0.2,1536660332193
Lilith,Gehen,28.31,-59.44,94.63,0.96,2.08,-2.48,1536658634500
Lilith,Gehen,28.5,-44.5,153.5,0.45,-1.03,0.3,1536658206220
Lilith,Gehen,28.5,-42.5,133.13,-0.25,0.22,1.01,1536660345334
Lilith,Gehen,28.63,-44.44,132.63,1.29,-0.27,0.11,1536660345233
Lilith,Gehen,28.63,-38.56,124.88,-0.94,2.61,-1.13,1536660427627
Lilith,Gehen,28.81,-60.88,87.13,1.08,-0.86,-0.37,1536668205691
Lilith,Gehen,28.81,-58.25,74.63,-0.82,-0.54,0.1,1536668209025
Lilith,Gehen,28.81,-44.25,123,-0.43,1.46,-1.3,1536660427324
Lilith,Gehen,28.88,-61.31,120.81,-0.41,0.32,-1.87,1536660332395
Lilith,Gehen,28.94,-35.31,118.56,-1.57,4.53,-1.09,1536660423648
Lilith,Gehen,29.06,-57.31,81.81,-0.86,0.91,-0.91,1536660338323
Lilith,Gehen,29.06,-55.19,7.81,-3.71,-26.37,-14.84,1536659536878
Lilith,Gehen,29.19,-55.5,106.56,1.21,2.34,-1.76,1536660505506
Lilith,Gehen,29.25,-45.56,132.5,0.11,4.12,-1.2,1536660344828
Lilith,Gehen,29.31,-43,143.5,0.22,0.18,-0.51,1536660345940
Lilith,Gehen,29.38,-56.19,87.44,-1.11,0.79,-0.4,1536660340445
Lilith,Gehen,29.38,-48.38,125.31,0.13,-0.54,-0.92,1536660483604
Lilith,Gehen,29.56,-47.81,123.5,0.17,-0.04,-0.48,1536660392240
Lilith,Gehen,29.56,-45,140.19,-0.43,0.49,0.49,1536671026964
Lilith,Gehen,29.63,-34.06,128.56,-0.32,2.67,-0.09,1536660428334
Lilith,Gehen,29.75,-51.44,92.38,-0.89,0.02,-0.73,1536660341404
Lilith,Gehen,29.81,-63.06,105.69,-0.59,-2.57,-5.7,1536658421492
Lilith,Gehen,29.88,-60.81,125.81,1.51,-0.97,1.52,1536660361199
Lilith,Gehen,30,-46.13,152.56,-0.89,-0.63,0.12,1536658206119
Lilith,Gehen,30.06,-58.38,82.19,-0.25,-0.85,2,1536660338222
Lilith,Gehen,30.13,-59.81,84.25,1.12,1.36,-0.25,1536668209531
Lilith,Gehen,30.19,-54.44,124.94,-1.09,1.15,-1.48,1536660343717
Lilith,Gehen,30.25,-44.5,156.75,0.85,-1.35,1.29,1536658205816
Lilith,Gehen,30.38,-64.19,117.63,0.21,0.33,-0.94,1536660332496
Lilith,Gehen,30.38,-48.69,126.88,-0.05,0.24,-1.34,1536660483705
Lilith,Gehen,30.44,-57.88,123.13,-2.41,-0.76,-2.5,1536657071303
Lilith,Gehen,30.44,-44.19,123.19,1.74,-1.92,2.48,1536660423446
Lilith,Gehen,30.44,-40.88,80.25,0.88,0.52,-0.1,1536663326387
Lilith,Gehen,30.5,-57.81,81.94,0.64,0.22,0.29,1536660338121
Lilith,Gehen,30.56,-45.38,157.13,1.37,-4.21,0.41,1536658205917
Lilith,Gehen,30.63,-43.13,123.81,1.5,-1.92,-2.79,1536660427425
Lilith,Gehen,30.69,-55.13,86.5,0.03,-0.2,0.85,1536660338525
Lilith,Gehen,30.81,-35.25,149.69,1.41,1.2,3.33,1536660397898
Lilith,Gehen,30.88,-42.75,109.75,3.64,-4.43,-0.4,1536660423345
Lilith,Gehen,31.06,-55.81,82,0.3,-2.16,-1.98,1536660339637
Lilith,Gehen,31.13,-49.94,144.31,-0.55,1.24,-0.71,1536660291284
Lilith,Gehen,31.13,-41.88,157.25,1.91,-2.48,1.53,1536658206422
Lilith,Gehen,31.19,-55.06,92.13,-0.63,-0.55,1.98,1536660338626
Lilith,Gehen,31.31,-53.44,163.19,0.24,-3.81,1.47,1536658195508
Lilith,Gehen,31.38,-49.38,148.25,-0.6,1.95,0.71,1536660291588
Lilith,Gehen,31.5,-61.81,145.69,0.47,-1.92,3.1,1536658151020
Lilith,Gehen,31.5,-58.5,90.75,-0.42,-0.9,-0.38,1536668205590
Lilith,Gehen,31.63,-57.31,91.75,1.78,-0.33,-1.39,1536658634400
Lilith,Gehen,31.63,-51.38,137.25,0.53,-1.72,1.78,1536658218133
Lilith,Gehen,31.63,-51.13,124.75,-1.29,-0.38,0.02,1536660360593
Lilith,Gehen,31.69,-58.75,89.13,-0.99,-0.13,-0.83,1536668205387
Lilith,Gehen,31.69,-56.63,75.69,0.34,1.28,-2.61,1536668208924
Lilith,Gehen,31.69,-45.63,154.94,0.23,-3.64,1.17,1536658206018
Lilith,Gehen,31.81,-58.38,82.5,0.4,-0.32,-0.85,1536668209430
Lilith,Gehen,31.94,-59.06,90.19,2.65,2.81,-1.97,1536658634200
Lilith,Gehen,32,-52.25,160.25,1.76,-3.1,3.22,1536658154052
Lilith,Gehen,32.06,-70.75,65.06,-1.31,-5.03,-3.46,1536657968472
Lilith,Gehen,32.06,-59.44,87.44,0.2,0.15,-0.2,1536668209632
Lilith,Gehen,32.19,-44.44,156.69,0.46,0.69,0.35,1536658205715
Lilith,Gehen,32.31,-44,63.69,-6.39,6.28,-3.03,1536660722572
Lilith,Gehen,32.31,-39.56,81.81,0.69,0.6,0.64,1536663326286
Lilith,Gehen,32.38,-57.75,142.25,-0.74,0.73,-0.48,1536660362614
Lilith,Gehen,32.5,-56.75,82.63,0.79,-1.34,-0.16,1536668209227
Lilith,Gehen,32.5,-54.38,158.44,2.3,-3.53,0.4,1536658154254
Lilith,Gehen,32.5,-50.06,128.94,-0.61,-1.3,0.92,1536657070506
Lilith,Gehen,32.5,-46.38,138.56,-0.15,0.09,-0.17,1536671026863
Lilith,Gehen,32.56,-57.88,91.5,-1.82,0.75,0.57,1536668205489
Lilith,Gehen,32.63,-63.06,121.38,1.38,0,-0.78,1536660361401
Lilith,Gehen,32.75,-56.31,93.5,-0.01,1.43,1.7,1536660340041
Lilith,Gehen,32.81,-41.81,138.38,-1,2.45,0.21,1536657070708
Lilith,Gehen,33,-59.19,89.94,0.21,0.65,-1.49,1536668205286
Lilith,Gehen,33,-57.5,117.31,0.77,0.22,-0.48,1536660360997
Lilith,Gehen,33,-55.38,87.44,0.9,2.07,1.51,1536660339940
Lilith,Gehen,33,-52.25,94.31,1.2,0.84,0.97,1536660341707
Lilith,Gehen,33,-51.31,133.69,1.29,-0.99,2.23,1536658217930
Lilith,Gehen,33.06,-64.56,98.19,1.04,2.83,-2.73,1536658634100
Lilith,Gehen,33.06,-29.25,103.88,-0.89,12.31,-0.89,1536660423143
Lilith,Gehen,33.13,-54.69,126.75,1.67,-1.07,0.24,1536660343818
Lilith,Gehen,33.13,-39.13,80.44,0.24,-0.62,-1.22,1536663326488
Lilith,Gehen,33.13,-36.75,117.81,-2.79,-2.53,0.51,1536660423547
Lilith,Gehen,33.25,-56.56,88.56,2.62,3.4,-1.85,1536658634300
Lilith,Gehen,33.31,-51.81,121.56,-1.26,1.11,-3.95,1536657070405
Lilith,Gehen,33.31,-40.63,123.31,-1.93,0.41,-0.18,1536660427223
Lilith,Gehen,33.44,-45.31,150.94,-2.57,-4.25,-0.75,1536660291689
Lilith,Gehen,33.5,-64.63,120.13,1.82,-1.18,-0.64,1536658149909
Lilith,Gehen,33.75,-61.94,103.69,1.52,0.02,-3.24,1536658421593
Lilith,Gehen,33.81,-51.25,144.69,0.93,-3.91,-1.18,1536660291386
Lilith,Gehen,33.81,-42.81,54.81,-5.84,0.06,-2.69,1536660831788
Lilith,Gehen,33.88,-63.88,132.94,-1.73,-2.96,0.96,1536658151323
Lilith,Gehen,34,-64.25,119.94,1.35,-0.06,-0.1,1536658151424
Lilith,Gehen,34,-59.81,137.25,-0.32,-0.53,2.25,1536658150616
Lilith,Gehen,34,-56.13,87.44,0.67,0.98,-0.11,1536660338020
Lilith,Gehen,34,-53.94,78.19,-1.01,0.08,-1.26,1536660339738
Lilith,Gehen,34.13,-56.94,83,0.94,-1.04,-0.79,1536668209329
Lilith,Gehen,34.13,-46.75,121.81,0.02,0.08,-0.65,1536660883333
Lilith,Gehen,34.19,-53.69,95.06,1.37,0.42,-2.85,1536660505607
Lilith,Gehen,34.38,-63.81,69.56,0.58,-1.74,-1.51,1536668211350
Lilith,Gehen,34.38,-46.06,124.13,0.27,-0.24,-1.04,1536660483503
Lilith,Gehen,34.38,-43.56,156.19,0.15,-1.44,-0.68,1536658206725
Lilith,Gehen,34.44,-46.31,127.38,-0.98,1.82,1.65,1536660360492
Lilith,Gehen,34.5,-57.38,138.81,-0.77,1.12,-1.2,1536660362513
Lilith,Gehen,34.5,-57.19,115.25,-1.62,-2.74,-3.38,1536660561693
Lilith,Gehen,34.5,-42.38,120.94,-1.54,-0.11,-1.04,1536660426515
Lilith,Gehen,34.63,-62.69,136.06,-2.51,-1.56,2.39,1536658150414
Lilith,Gehen,34.75,-63,136.94,1.45,-1.4,2.42,1536658150313
Lilith,Gehen,34.75,-52.13,79.63,0.37,1.83,-0.89,1536660339839
Lilith,Gehen,34.88,-42.38,156.13,-0.01,-1.51,-1.64,1536660291790
Lilith,Gehen,34.88,-39.44,84.63,0.92,-0.91,0.43,1536663326185
Lilith,Gehen,35,-52.94,98.69,-1.2,2.09,1.86,1536660341808
Lilith,Gehen,35.13,-52.13,142.38,-0.64,-2.04,0.63,1536658428364
Lilith,Gehen,35.19,-65.25,114.94,0.93,-0.64,0.49,1536660332597
Lilith,Gehen,35.19,-56.5,4.56,4.23,2.02,-7.39,1536659718631
Lilith,Gehen,35.25,-68.88,112.81,0.22,-0.31,-4.14,1536658634000
Lilith,Gehen,35.25,-42.56,155.69,1.86,-2.17,0.61,1536658206523
Lilith,Gehen,35.25,-37.75,136.38,0.43,3.46,-2.4,1536660398808
Lilith,Gehen,35.31,-44.31,134,-0.55,-1.07,0.24,1536657070607
Lilith,Gehen,35.38,-48.31,147.63,1.26,-2.29,-1.83,1536660289870
Lilith,Gehen,35.44,-40.25,124.38,-0.46,0.4,-9.6,1536660426212
Lilith,Gehen,35.5,-47.75,141.94,-0.04,-3.15,-0.2,1536660344424
Lilith,Gehen,35.56,-56.06,120.75,1.09,1.49,1.04,1536660361098
Lilith,Gehen,35.63,-48.63,140.44,0.22,0.16,0.29,1536660344323
Lilith,Gehen,35.75,-49.5,154.69,0.22,-1.02,-1,1536658154456
Lilith,Gehen,35.81,-61.81,82.69,-0.24,-2.51,-0.23,1536668211046
Lilith,Gehen,35.81,-53.5,145.38,1.57,0.31,-3.35,1536660611789
Lilith,Gehen,35.81,-47.63,118.69,-0.73,0.17,0.97,1536660343212
Lilith,Gehen,35.88,-71.25,60.19,-2.11,-2.6,0.41,1536668930603
Lilith,Gehen,35.88,-50.13,144.5,1.44,-0.83,-0.22,1536660291487
Lilith,Gehen,36,-75.13,116.94,-0.05,-2.57,-1.57,1536658423311
Lilith,Gehen,36,-58.25,76,-1.57,-0.6,-1.69,1536668206095
Lilith,Gehen,36,-46.56,131.06,0.05,0.49,-1.53,1536660398201
Lilith,Gehen,36,-45.69,144,0,-3.75,1.64,1536660289668
Lilith,Gehen,36.06,-63.25,65.5,1.75,-0.57,-2.67,1536668211451
Lilith,Gehen,36.06,-59.63,137.5,-1.06,-3.93,2.6,1536658150515
Lilith,Gehen,36.06,-58.38,121.81,1.84,-0.99,-0.65,1536660288960
Lilith,Gehen,36.06,-58.06,138.06,-0.21,-1.88,0.38,1536658426646
Lilith,Gehen,36.13,-61.19,104,-0.9,0.95,-1.3,1536668204074
Lilith,Gehen,36.13,-53.63,109.94,0.48,-0.87,-0.64,1536660342808
Lilith,Gehen,36.25,-55.13,113.75,0.3,-2.03,-3.4,1536657071404
Lilith,Gehen,36.38,-51.63,100.44,-0.44,4.06,-3.43,1536660288657
Lilith,Gehen,36.38,-51.19,124.81,-0.63,1.08,-0.91,1536657070001
Lilith,Gehen,36.38,-48.5,135.38,0.28,-0.39,1.9,1536658218031
Lilith,Gehen,36.44,-62.31,106.25,0.91,0.33,-0.56,1536668203973
Lilith,Gehen,36.44,-50.5,155.56,2.1,-3.76,1.95,1536658154355
Lilith,Gehen,36.5,-43.75,153.75,0.59,-2.02,-0.68,1536658206624
Lilith,Gehen,36.5,-41.81,118.56,0.28,-0.96,-0.03,1536660423951
Lilith,Gehen,36.63,-49.44,128.94,-0.18,1.24,-0.73,1536660344121
Lilith,Gehen,36.75,-37.5,124.31,-1.52,0.18,0.96,1536660427526
Lilith,Gehen,36.88,-48.56,121.13,1.13,1.03,-2,1536657070304
Lilith,Gehen,36.94,-46.88,136.5,-0.24,0.13,0.23,1536671026762
Lilith,Gehen,37.13,-68.81,25.06,5.49,-10.04,-12.27,1536659718328
Lilith,Gehen,37.13,-45.69,128.75,-0.5,-0.57,1.31,1536660483806
Lilith,Gehen,37.13,-44.38,124.69,0.42,0.28,0.86,1536660483402
Lilith,Gehen,37.13,-38.25,89.38,0.16,-0.79,-0.79,1536663325680
Lilith,Gehen,37.19,-48,106.63,-7.83,9.48,-3.38,1536658263861
Lilith,Gehen,37.19,-47.06,122.94,-1.3,1.44,-0.53,1536660343313
Lilith,Gehen,37.19,-42.38,118.31,0.36,-0.92,-1.22,1536660424101
Lilith,Gehen,37.31,-46.56,111.5,-0.63,0.59,-0.87,1536660343111
Lilith,Gehen,37.38,-71.63,45.5,3.16,-0.75,-1.85,1536667622972
Lilith,Gehen,37.44,-53.31,90.81,-1.79,-0.12,-0.01,1536660340344
Lilith,Gehen,37.44,-49.88,138.75,0.53,3.91,-3.2,1536660290678
Lilith,Gehen,37.56,-42.38,131.88,1.19,3.67,0.54,1536660344727
Lilith,Gehen,37.69,-44.88,121.63,0.52,1.34,-0.2,1536660483301
Lilith,Gehen,37.75,-61.75,108.5,1.73,-0.62,0.61,1536668203872
Lilith,Gehen,37.75,-55.88,-3.31,2.86,2.47,-7.84,1536659604875
Lilith,Gehen,37.81,-57.94,87.44,-0.81,-0.47,-1.05,1536668209733
Lilith,Gehen,37.81,-35.31,88.31,-1.38,0,-0.48,1536663325983
Lilith,Gehen,37.94,-50.13,143.19,0.12,1.35,-0.4,1536660290072
Lilith,Gehen,38,-61.63,98.94,1.87,-1.33,-0.6,1536657071808
Lilith,Gehen,38.06,-70.56,35.38,-0.86,-2.87,1.86,1536659632042
Lilith,Gehen,38.06,-58.56,118.13,0.99,-0.08,0.15,1536668213270
Lilith,Gehen,38.06,-57.63,94.13,-1.4,0.3,-0.33,1536668205185
Lilith,Gehen,38.06,-33.13,117.5,-2.66,1.18,0.48,1536660423749
Lilith,Gehen,38.13,-60.38,137.44,1.9,-1.07,3.8,1536658150212
Lilith,Gehen,38.13,-52.69,126.25,1.02,-2.58,-1.97,1536660343919
Lilith,Gehen,38.13,-36.63,88.81,-2.29,0.5,0.28,1536663325882
Lilith,Gehen,38.19,-48.06,134.38,0.43,-1.79,0.42,1536660344222
Lilith,Gehen,38.25,-62.06,121.63,0.3,0.95,0.81,1536658150010
Lilith,Gehen,38.25,-44.19,155.69,1.44,-2.43,0.79,1536658205614
Lilith,Gehen,38.31,-62.38,81.88,1.05,0.11,1.78,1536668211249
Lilith,Gehen,38.31,-54.88,156.38,-0.32,-3.43,0.11,1536658195609
Lilith,Gehen,38.31,-45.94,120.69,1,2.13,-2.2,1536660483200
Lilith,Gehen,38.38,-47.38,146.31,-1.01,-0.1,1.84,1536660289769
Lilith,Gehen,38.38,-44.5,127.44,-0.44,0.48,-0.67,1536660483907
Lilith,Gehen,38.44,-50.31,142.75,0.8,1,0.48,1536660611687
Lilith,Gehen,38.5,-37.25,79.88,-0.53,0.63,-2.66,1536663326589
Lilith,Gehen,38.56,-60.25,138.25,2.5,-2.95,2.28,1536658151121
Lilith,Gehen,38.63,-60.81,131.44,0.73,-4.11,2.3,1536658150111
Lilith,Gehen,38.63,-47.88,122.06,0.09,1.47,0.23,1536657070102
Lilith,Gehen,38.63,-41.75,119.88,0.63,-0.19,0.4,1536660426617
Lilith,Gehen,38.81,-57.88,80.56,-1.25,-0.18,-0.15,1536668210945
Lilith,Gehen,38.81,-38.25,97.75,-18.78,9.6,-0.28,1536660423042
Lilith,Gehen,38.88,-69.06,139,1.72,-1.3,-0.5,1536658196721
Lilith,Gehen,38.88,-52.69,84.5,-7.55,5.16,-5.54,1536658678728
Lilith,Gehen,38.88,-50.38,137.31,-0.26,-1.35,-1.6,1536658428465
Lilith,Gehen,38.88,-49.38,142,1.43,0.15,-0.29,1536660290173
Lilith,Gehen,38.94,-51.75,145.94,1.39,-3.69,-0.78,1536660611890
Lilith,Gehen,38.94,-50.13,105.06,0.16,-0.36,-1.24,1536660342909
Lilith,Gehen,39.06,-61.06,86.06,0.92,-0.43,2.16,1536668211147
Lilith,Gehen,39.06,-59.94,109.44,1.96,0.07,-0.34,1536668203771
Lilith,Gehen,39.06,-52.56,137.13,-0.08,-1.84,0.2,1536658428263
Lilith,Gehen,39.13,-70.56,158.19,1.37,-2.1,0.08,1536669328680
Lilith,Gehen,39.19,-61.56,96.56,0.26,0.33,-0.46,1536657071909
Lilith,Gehen,39.19,-46.94,120.5,1.38,1.64,-0.13,1536657070203
Lilith,Gehen,39.25,-36.88,87.56,0.63,-0.18,-0.84,1536663326084
Lilith,Gehen,39.31,-52.75,90.69,-0.67,1.25,-0.12,1536660340142
