cattle_id,timestamp,label,ax,ay,az,gx,gy,gz
goat03,3754901,standing,1.0255,-0.1075,-0.8912,-0.5488,-0.3049,-0.9146
goat03,3755001,standing,1.0220,-0.1149,-0.8841,-0.7317,-0.4268,-0.5488
goat03,3755101,standing,1.0259,-0.1139,-0.8865,-0.2439,-1.1585,0.1829
goat03,3755201,standing,1.0250,-0.1281,-0.9085,1.6463,-3.5366,-2.5000
goat03,3755301,standing,1.0357,-0.1292,-0.8802,4.2073,-5.7927,-6.3415
goat03,3755401,standing,1.0484,-0.1307,-0.8928,2.3171,-5.3659,-5.9756
goat03,3755501,standing,1.0294,-0.1070,-0.9093,0.9146,-3.0488,-3.9024
goat03,3755601,standing,1.0440,-0.1033,-0.9337,2.0122,-2.2561,-0.5488
goat03,3755701,standing,1.0654,-0.1502,-0.8778,1.4024,-3.8415,-2.1951
goat03,3755801,standing,1.0513,-0.1118,-0.9148,0.0000,-5.3049,-5.8537
goat03,3755901,standing,1.0542,-0.0706,-0.9211,0.7927,-3.2927,-3.9634
goat03,3756001,standing,1.0337,-0.0801,-0.9156,-1.5244,-4.6951,-2.5610
goat03,3756101,standing,1.0542,-0.0949,-0.9432,0.9756,-3.3537,-2.9878
goat03,3756201,standing,1.0162,-0.0685,-0.9140,0.0000,-2.1342,-0.7927
goat03,3756301,standing,1.0381,-0.0827,-0.9400,-0.7317,-0.0610,2.1951
goat03,3756401,standing,1.0415,-0.0896,-0.9227,0.4268,-0.6098,0.8537
goat03,3756501,standing,1.0488,-0.0864,-0.9258,-0.7317,-0.2439,-0.4878
goat03,3756601,standing,1.0547,-0.1154,-0.9597,0.5488,-0.9756,1.0366
goat03,3756701,standing,1.0352,-0.0711,-1.0298,2.0732,-2.4390,-8.5366
goat03,3756801,standing,1.0430,-0.0490,-0.8794,0.4268,0.2439,4.8171
goat03,3756901,standing,1.0488,-0.1191,-0.8998,-0.5488,-1.5244,11.2805
goat03,3757001,standing,1.0591,-0.1181,-0.9526,1.1585,-0.1220,4.3902
goat03,3757101,standing,1.0142,-0.1007,-0.9164,-1.4024,0.0000,2.3171
goat03,3757201,standing,1.0094,-0.1044,-0.9219,-1.5244,-0.4878,0.1220
goat03,3757301,standing,1.0030,-0.1096,-0.9377,-0.1829,-2.3171,0.1220
goat03,3757401,standing,1.0323,-0.1070,-0.9377,-0.1220,-1.6463,-6.6463
goat03,3757501,standing,0.9645,-0.0374,-0.9495,-0.6707,-2.5610,-1.4634
goat03,3757601,standing,0.9962,-0.0833,-0.9353,-2.9268,-0.3049,1.6463
goat03,3757701,standing,1.0074,-0.0727,-0.9613,-0.9146,0.3049,-0.0610
goat03,3757801,standing,1.0167,-0.0701,-0.9495,0.6098,1.5244,1.5854
goat03,3757901,standing,1.0445,-0.0849,-0.9936,0.3659,0.4268,0.5488
goat03,3758001,standing,1.0245,-0.0696,-0.9707,0.4268,-0.7317,-0.2439
goat03,3758101,standing,1.0352,-0.0864,-0.9424,0.3049,-1.5244,-0.0610
goat03,3758201,standing,1.0274,-0.0675,-0.9912,0.4268,-1.6463,-1.4634
goat03,3758301,standing,0.9889,-0.0653,-0.9613,0.0000,0.2439,1.1585
goat03,3758401,standing,1.0362,-0.0965,-0.9644,1.4024,-2.3171,0.6098
goat03,3758501,standing,1.0035,-0.0574,-0.9896,-0.1220,-1.6463,-0.2439
goat03,3758601,standing,1.0123,-0.0822,-0.9833,-0.7317,-0.3049,0.1829
goat03,3758701,standing,1.0099,-0.0806,-0.9731,0.6707,-0.6098,0.2439
goat03,3758801,standing,1.0108,-0.0812,-0.9479,0.3049,-0.3659,-0.1220
goat03,3758901,standing,1.0079,-0.0854,-0.9566,-0.0610,-0.9756,0.7927
goat03,3759001,standing,1.0138,-0.0796,-0.9786,0.1220,-1.6463,-0.1829
goat03,3759101,standing,1.0045,-0.0764,-0.9510,-0.3049,-0.6098,-0.7317
goat03,3759201,standing,0.9650,-0.0785,-0.8928,0.7927,-0.9146,-0.4878
goat03,3759301,standing,1.0191,-0.0965,-0.9211,-0.5488,-1.2805,1.2195
goat03,3759401,standing,1.0050,-0.0764,-0.9723,-0.1220,-0.6098,-0.7927
goat03,3759501,standing,1.0079,-0.0843,-0.9432,-0.0610,-0.1220,0.5488
goat03,3759601,standing,1.0177,-0.0912,-0.9495,-0.8537,-0.6707,0.8537
goat03,3759701,standing,1.0050,-0.0775,-0.9558,0.2439,-1.0366,-0.6098
goat03,3759801,standing,1.0060,-0.0859,-0.9542,0.2439,-0.7317,0.1220
goat03,3759901,standing,1.0381,-0.0954,-1.0424,0.7927,-1.4024,0.8537
goat03,3760001,standing,1.0006,-0.0754,-0.9621,0.1829,-0.6707,0.6707
goat03,3760101,standing,1.0040,-0.0864,-0.9424,-0.6098,0.2439,-0.3659
goat03,3760201,standing,0.9791,-0.0727,-0.9920,0.3049,-0.9146,1.0366
goat03,3760301,standing,1.0133,-0.0891,-0.9802,-0.3049,-0.5488,1.3415
goat03,3760401,standing,0.9947,-0.0833,-0.9605,0.1220,-0.6098,0.1220
goat03,3760501,standing,1.0474,-0.1376,-0.8731,0.4268,-3.3537,-6.0976
goat03,3760601,standing,0.9450,0.0570,-0.9778,-2.3781,0.1220,-2.6220
goat03,3760701,standing,0.9767,-0.0363,-0.9904,5.1829,5.4878,15.7317
goat03,3760801,standing,0.9889,-0.1344,-0.8534,3.6585,11.5854,17.8659
goat03,3760901,standing,0.9567,-0.1914,-0.9692,2.6220,6.7073,12.2561
goat03,3761001,standing,0.9528,-0.1582,-0.8872,1.2195,2.1951,5.0610
goat03,3761101,standing,0.9650,-0.1845,-0.8313,-0.6707,-1.7073,0.9146
goat03,3761201,standing,0.9626,-0.1866,-0.8463,-0.3049,-2.6829,-0.1220
goat03,3761301,standing,0.9460,-0.1471,-0.8928,0.4878,-1.6463,-0.4878
goat03,3761401,standing,0.9518,-0.1624,-0.8967,0.0610,-0.5488,-0.4268
goat03,3761501,standing,0.9655,-0.1761,-0.8534,1.6463,-1.6463,-0.7317
goat03,3761601,standing,0.9489,-0.1539,-0.8691,-0.1220,-0.3049,0.4268
goat03,3761701,standing,0.9601,-0.1782,-0.8668,-0.7927,-0.0610,1.4024
goat03,3761801,standing,0.9582,-0.1661,-0.8707,0.0000,-1.4024,-0.1829
goat03,3761901,standing,0.9631,-0.1455,-0.8880,-1.1585,0.0000,0.0610
goat03,3762001,standing,0.9416,-0.1439,-0.9156,0.4268,-0.8537,-0.4878
goat03,3762101,standing,0.9504,-0.1508,-0.8849,0.1829,0.3049,-0.3659
goat03,3762201,standing,0.9514,-0.1518,-0.8849,0.0610,-0.6707,0.2439
goat03,3762301,standing,0.9523,-0.1466,-0.8770,0.2439,-1.0976,-0.7317
goat03,3762401,standing,0.9494,-0.1408,-0.8746,0.1220,-0.3659,0.0000
goat03,3762501,standing,0.9328,-0.1408,-0.8833,-1.0976,2.5610,1.7073
goat03,3762601,standing,0.9211,-0.1360,-0.8833,-2.5610,5.7927,7.1342
goat03,3762701,standing,0.9548,-0.1439,-0.9156,0.2439,2.6220,3.5976
goat03,3762801,standing,0.9631,-0.1814,-0.8305,-1.3415,1.8902,3.3537
goat03,3762901,standing,0.9713,-0.1824,-0.8282,-1.1585,1.1585,1.0976
goat03,3763001,standing,0.9528,-0.1824,-0.8518,0.7317,0.3049,0.6098
goat03,3763101,standing,0.9514,-0.1634,-0.8526,1.1585,-0.3659,-0.7927
goat03,3763201,standing,0.9592,-0.1777,-0.8739,0.6098,-1.3415,0.7927
goat03,3763301,standing,0.9572,-0.1640,-0.8557,1.1585,-3.1707,-1.1585
goat03,3763401,standing,0.9348,-0.1608,-0.8660,0.3049,0.0610,1.5854
goat03,3763501,standing,0.9626,-0.1787,-0.8321,-0.6707,-0.2439,0.0000
goat03,3763601,standing,0.9665,-0.1766,-0.8305,0.2439,-1.5854,-0.9756
goat03,3763701,standing,0.9421,-0.1840,-0.8258,0.0000,-0.9146,0.1220
goat03,3763801,standing,0.9835,-0.2135,-0.8376,-1.6463,0.2439,-3.0488
goat03,3763901,standing,0.9367,-0.1455,-0.8235,0.4268,-4.0854,-3.9024
goat03,3764001,standing,0.9470,-0.1529,-0.9061,-2.0122,1.4634,-1.0976
goat03,3764101,standing,0.9548,-0.1687,-0.8628,0.3049,0.4268,-1.3415
goat03,3764201,standing,0.9455,-0.1223,-0.9510,-0.1220,1.4634,4.5122
goat03,3764301,standing,0.9801,-0.2214,-0.9274,3.9634,0.6098,2.6220
goat03,3764401,standing,0.9762,-0.1814,-0.7967,-1.1585,-1.2805,-5.5488
goat03,3764501,standing,0.9528,-0.1545,-0.7786,-1.2805,-3.0488,-5.7317
goat03,3764601,standing,0.9743,-0.1502,-0.8282,-1.0366,-3.2317,-2.5000
goat03,3764701,standing,0.9986,-0.1708,-0.8809,0.6098,-3.2927,3.2927
goat03,3764801,standing,0.9791,-0.1692,-0.8652,1.7073,-2.2561,-0.0610
goat03,3764901,standing,0.9728,-0.1576,-0.8723,0.4878,-1.5244,0.1220
goat03,3765001,standing,0.9723,-0.1524,-0.8817,-0.3659,-1.4634,-0.9756
goat03,3765101,standing,0.9650,-0.1576,-0.8754,0.9756,-1.2805,-0.0610
goat03,3765201,standing,0.9762,-0.1634,-0.9109,1.2195,-1.9512,1.6463
goat03,3765301,standing,0.9621,-0.1497,-0.8557,0.3659,-0.5488,0.2439
goat03,3765401,standing,0.9713,-0.1645,-0.8471,0.0610,-0.4878,-0.6098
goat03,3765501,standing,0.9650,-0.1603,-0.8652,0.6098,-0.4878,0.1829
goat03,3765601,standing,0.9601,-0.1566,-0.8305,0.4268,-0.9146,-0.5488
goat03,3765701,standing,0.9587,-0.1455,-0.8573,0.9756,-1.5854,-0.7317
goat03,3765801,standing,0.9767,-0.1618,-0.8888,0.5488,-2.9878,0.5488
goat03,3765901,standing,0.9611,-0.1539,-0.8739,-1.1585,-1.1585,-0.4878
goat03,3766001,standing,0.9543,-0.1608,-0.8660,0.7317,-2.1951,-1.0976
goat03,3766101,standing,0.9475,-0.1534,-0.8518,0.7927,-0.7927,-1.0366
goat03,3766201,standing,0.9572,-0.1518,-0.8880,0.4268,-0.6098,0.1220
goat03,3766301,standing,0.9674,-0.1582,-0.8628,0.1220,-0.6098,0.1829
goat03,3766401,standing,0.9577,-0.1576,-0.8707,0.4878,-0.1829,0.4878
goat03,3766501,standing,0.9796,-0.1534,-0.8691,0.4878,-1.1585,0.0000
goat03,3766601,standing,0.9757,-0.1671,-0.9093,0.5488,-1.1585,0.7927
goat03,3766701,standing,0.9523,-0.1545,-0.8802,0.6707,-1.4024,0.5488
goat03,3766801,standing,0.9479,-0.1640,-0.8715,0.0610,-0.1220,0.6707
goat03,3766901,standing,0.9635,-0.1692,-0.8896,0.6098,-1.0976,0.1220
goat03,3767001,standing,0.9470,-0.1550,-0.8849,0.3659,-0.3049,0.2439
goat03,3767101,standing,0.9416,-0.1524,-0.8983,-0.0610,-0.4878,-0.4268
goat03,3767201,standing,0.9694,-0.2552,-0.7431,2.7439,-4.6342,-11.8293
goat03,3767301,standing,0.9640,-0.0548,-0.7242,-6.8902,12.2561,-0.6098
goat03,3767401,standing,0.9635,-0.1054,-0.9566,9.5122,39.6341,28.7805
goat03,3767501,standing,0.9167,-0.1191,-0.7833,20.5488,59.2683,62.0732
goat03,3767601,standing,0.9104,-0.3791,-0.3887,7.7439,70.2439,69.2073
goat03,3767701,standing,0.8768,-0.5041,-0.4746,19.8171,42.3780,58.1098
goat03,3767801,standing,0.7184,-0.5879,-0.2737,1.2805,57.0732,44.8780
goat03,3767901,standing,0.6901,-0.5326,0.0909,-3.7195,26.7073,19.8780
goat03,3768001,standing,0.7856,-0.5484,-0.1603,21.8293,25.9146,15.6098
goat03,3768101,standing,0.8110,-0.5890,-0.4383,11.4634,74.1463,10.0610
goat03,3768201,standing,0.7622,-0.5173,-0.0469,-12.9268,77.6829,2.9878
goat03,3768301,standing,0.6984,-0.4345,-0.0414,-25.1829,65.5488,14.9390
goat03,3768401,standing,0.8539,-0.5616,0.1382,-18.5976,73.1098,33.7195
goat03,3768501,standing,0.3513,-0.5531,0.0775,16.1585,-30.7317,-14.3293
goat03,3768601,standing,0.7032,-0.5373,-0.4714,0.9146,-32.8049,-3.7195
goat03,3768701,standing,0.7037,-0.8611,0.5256,-33.9634,40.2439,7.6220
goat03,3768801,standing,0.5541,-0.7303,0.1201,14.6341,-12.9878,3.0488
goat03,3768901,standing,0.6564,-0.5574,-0.2336,2.2561,18.3537,1.2195
goat03,3769001,standing,0.6501,-0.5895,0.0074,-3.9634,31.3415,1.0976
goat03,3769101,standing,0.6467,-0.5953,-0.0776,-2.8659,23.1098,5.0000
goat03,3769201,standing,0.6725,-0.5922,0.1689,-0.9756,13.7805,-1.0976
goat03,3769301,standing,0.7125,-0.5885,0.0177,-3.1098,6.8902,1.9512
goat03,3769401,standing,0.7101,-0.5927,0.0673,-1.0976,4.0244,2.8659
goat03,3769501,standing,0.7320,-0.5943,0.0767,0.3659,2.5000,2.6829
goat03,3769601,standing,0.7076,-0.5959,0.0996,-1.0366,8.0488,3.8415
goat03,3769701,standing,0.6808,-0.5964,0.1035,3.2317,-0.4268,2.3781
goat03,3769801,standing,0.6862,-0.6148,0.1059,1.9512,0.3659,0.4268
goat03,3769901,standing,0.6886,-0.6201,0.1421,0.5488,0.0610,0.4878
goat03,3770001,standing,0.6803,-0.5911,0.0988,-0.1220,0.5488,0.7927
goat03,3770101,standing,0.6901,-0.6085,0.0689,0.8537,-1.3415,2.3781
goat03,3770201,standing,0.6730,-0.6386,0.1216,-0.8537,1.4024,1.1585
goat03,3770301,standing,0.6638,-0.5964,0.0988,0.1829,-0.1220,0.3049
goat03,3770401,standing,0.6872,-0.6159,0.0878,0.9756,-0.3659,1.1585
goat03,3770501,standing,0.6677,-0.6222,0.1177,-1.2195,-0.1220,1.8293
goat03,3770601,standing,0.6657,-0.6191,0.1295,-0.3659,-1.8902,1.5244
goat03,3770701,standing,0.6706,-0.6106,0.0484,1.7073,-2.5000,2.0122
goat03,3770801,standing,0.6428,-0.6328,0.0830,0.1220,1.1585,1.2195
goat03,3770901,standing,0.6374,-0.5869,0.0941,0.7317,-0.4878,0.0000
goat03,3771001,standing,0.6686,-0.6106,0.0925,-0.2439,1.3415,-0.5488
goat03,3771101,standing,0.6584,-0.6254,0.0956,-0.6707,-0.7317,0.0610
goat03,3771201,standing,0.6535,-0.6001,0.0941,-0.7927,0.7317,0.4878
goat03,3771301,standing,0.6789,-0.6333,0.1760,-1.8293,0.7927,2.3781
goat03,3771401,standing,0.6360,-0.6454,0.0815,1.9512,-0.4878,2.1342
goat03,3771501,standing,0.6404,-0.6038,0.1027,-1.5854,0.5488,0.4268
goat03,3771601,standing,0.6574,-0.6206,0.1382,-0.2439,-0.4878,-0.0610
goat03,3771701,standing,0.6774,-0.5916,0.1271,-2.1342,-2.6829,1.7073
goat03,3771801,standing,0.6964,-0.6038,0.1846,-0.1220,-0.7317,2.0732
goat03,3771901,standing,0.7403,-0.5700,-0.1178,-7.6829,-6.8902,-0.9146
goat03,3772001,standing,0.6725,-0.5178,0.4697,7.3171,-16.0976,-1.5244
goat03,3772101,standing,0.9718,-0.3865,-0.4809,0.9146,0.7317,3.5366
goat03,3772201,standing,0.8992,-0.4076,-0.4407,0.6707,-2.3171,1.8293
goat03,3772301,standing,0.9158,-0.3907,-0.5179,5.4878,-2.5610,4.6342
goat03,3772401,standing,0.8982,-0.4013,-0.4194,0.2439,2.6220,3.4146
goat03,3772501,standing,0.8753,-0.4123,-0.4076,-1.4634,2.6829,2.7439
goat03,3772601,standing,0.8773,-0.4018,-0.3974,-0.9756,3.5366,0.1220
goat03,3772701,standing,0.8953,-0.3870,-0.4446,1.0976,4.1463,0.9146
goat03,3772801,standing,0.8665,-0.4034,-0.3627,-1.4634,2.9268,0.8537
goat03,3772901,standing,0.8987,-0.4129,-0.3564,-0.1829,2.9268,0.4878
goat03,3773001,standing,0.8880,-0.4065,-0.4163,-0.0610,2.0122,1.6463
goat03,3773101,standing,0.8587,-0.4065,-0.3942,1.5244,1.0366,2.0732
goat03,3773201,standing,0.8427,-0.3802,-0.4368,-0.0610,3.0488,3.2927
goat03,3773301,standing,0.8646,-0.4313,-0.3801,0.4878,3.0488,1.9512
goat03,3773401,standing,0.8344,-0.4055,-0.3950,1.0366,4.3902,1.0366
goat03,3773501,standing,0.8573,-0.4297,-0.3564,-0.1829,2.5000,2.3171
goat03,3773601,standing,0.8656,-0.4271,-0.3336,0.6098,1.0976,1.0366
goat03,3773701,standing,0.8919,-0.4503,-0.3296,-0.1829,-1.4634,3.1707
goat03,3773801,standing,0.8821,-0.4345,-0.3454,-0.3049,-0.2439,2.0732
goat03,3773901,standing,0.8373,-0.4234,-0.3430,-0.9756,1.7683,0.0610
goat03,3774001,standing,0.8787,-0.4429,-0.3241,1.5244,-2.0732,-0.3659
goat03,3774101,standing,0.8841,-0.4218,-0.3816,1.4024,-1.1585,-0.4268
goat03,3774201,standing,0.8700,-0.4419,-0.2391,1.2195,-9.8781,-1.2805
goat03,3774301,standing,0.8709,-0.5004,-0.2139,6.2805,-13.4146,-0.9756
goat03,3774401,standing,0.7851,-0.4197,-0.4108,9.0854,-7.5000,7.0732
goat03,3774501,standing,0.7349,-0.3976,-0.4289,5.1829,2.6829,0.5488
goat03,3774601,standing,0.7530,-0.5421,-0.0902,-8.0488,-1.4024,1.2195
goat03,3774701,standing,0.7622,-0.4461,-0.2635,7.2561,-5.3659,-1.9512
goat03,3774801,standing,0.8002,-0.3749,-0.5289,3.5366,11.3415,5.3049
goat03,3774901,standing,0.8076,-0.4761,-0.3163,-0.6707,15.1220,7.8049
goat03,3775001,standing,0.7734,-0.4361,-0.2966,-3.3537,15.3049,3.2927
goat03,3775101,standing,0.8397,-0.5099,-0.2722,0.3049,10.4878,4.2073
goat03,3775201,standing,0.7725,-0.4735,-0.2493,-0.4268,13.8415,7.3781
goat03,3775301,standing,0.8076,-0.4704,-0.2414,0.9756,12.2561,6.2805
goat03,3775401,standing,0.8227,-0.5384,-0.1556,0.3049,8.0488,3.0488
goat03,3775501,standing,0.7895,-0.5088,-0.1454,-1.0976,7.0122,0.9146
goat03,3775601,standing,0.7939,-0.5015,-0.1587,0.7317,-0.3049,0.1829
goat03,3775701,standing,0.8037,-0.5141,-0.2194,0.6098,-0.3049,-2.2561
goat03,3775801,standing,0.8319,-0.5131,-0.1934,1.0976,-5.0000,-2.0732
goat03,3775901,standing,0.8056,-0.4814,-0.2344,-0.3049,-5.7927,-2.1951
goat03,3776001,standing,0.8622,-0.5911,-0.0493,3.2317,-10.3049,-4.2683
goat03,3776101,standing,0.7959,-0.5041,-0.0123,-3.4756,-9.9390,1.8902
goat03,3776201,standing,0.7778,-0.4508,-0.2800,1.5854,-1.5244,-3.5366
goat03,3776301,standing,0.8144,-0.4936,-0.2635,0.6707,-0.1220,1.5244
goat03,3776401,standing,0.7822,-0.4830,-0.2493,0.6098,3.2317,2.5000
goat03,3776501,standing,0.7686,-0.4994,-0.1926,-0.4268,3.3537,3.7195
goat03,3776601,standing,0.7456,-0.4461,-0.3273,1.5854,7.8049,2.9268
goat03,3776701,standing,0.7963,-0.4682,-0.1572,3.4756,13.6585,10.9756
goat03,3776801,standing,0.7374,-0.4994,-0.1942,4.0854,17.9268,12.8049
goat03,3776901,standing,0.6935,-0.5495,0.0090,9.6342,14.9390,18.5976
goat03,3777001,standing,0.7028,-0.6143,-0.0178,7.3781,16.0366,13.2927
goat03,3777101,standing,0.6350,-0.5858,0.0870,0.1829,11.7073,10.3659
goat03,3777201,standing,0.6506,-0.6802,0.1649,1.7073,3.0488,5.7927
goat03,3777301,standing,0.5926,-0.5874,0.0019,9.1463,-1.1585,2.1951
goat03,3777401,standing,0.6057,-0.6254,0.0468,4.6342,-3.9024,8.0488
goat03,3777501,standing,0.6048,-0.6386,0.0555,-0.3049,-0.2439,1.4634
goat03,3777601,standing,0.5960,-0.6301,0.0941,1.4024,-8.1098,2.7439
goat03,3777701,standing,0.5326,-0.5521,0.0602,4.5122,-5.1829,4.9390
goat03,3777801,standing,0.6291,-0.6228,-0.0225,-5.8537,7.1951,10.5488
goat03,3777901,standing,0.5867,-0.6212,0.0011,0.0610,-0.0610,8.3537
goat03,3778001,standing,0.9241,-0.3143,-0.1154,-15.0000,39.6341,7.3781
goat03,3778101,standing,0.9601,-0.4181,-0.1540,-9.4512,11.7073,3.3537
goat03,3778201,standing,0.9718,-0.4793,-0.0004,-3.6585,13.4146,-1.7073
goat03,3778301,standing,1.0328,-0.4097,-0.1383,-1.3415,6.0366,2.3781
goat03,3778401,standing,1.0367,-0.4197,-0.0154,-0.0610,5.4268,2.0732
goat03,3778501,standing,1.0269,-0.4545,0.0657,-4.4512,5.7927,0.9146
goat03,3778601,standing,1.0347,-0.4166,-0.1784,-5.3659,2.6829,4.0244
goat03,3778701,standing,0.9967,-0.3844,-0.1312,-0.6707,2.6829,-2.0732
goat03,3778801,standing,1.0289,-0.4018,-0.3210,-1.7683,-3.1707,0.9146
goat03,3778901,standing,1.0328,-0.4561,-0.3273,5.9756,-0.9756,1.4634
goat03,3779001,standing,1.0030,-0.3691,-0.3643,3.3537,-5.8537,2.0732
goat03,3779101,standing,1.0737,-0.5041,-0.0477,0.7927,-0.9756,-1.4024
goat03,3779201,standing,1.0264,-0.4028,-0.1745,0.4268,0.7317,0.7317
goat03,3779301,standing,1.0357,-0.4092,-0.0682,1.7073,0.1829,1.4634
goat03,3779401,standing,0.9801,-0.5442,0.1445,2.9268,-3.9634,3.7805
goat03,3779501,standing,1.0162,-0.4693,-0.1312,-7.0122,7.4390,5.2439
goat03,3779601,standing,0.9504,-0.4297,-0.1438,-0.8537,2.8659,1.6463
goat03,3779701,standing,1.0216,-0.4609,-0.1422,0.7927,-1.0366,3.4146
goat03,3779801,standing,1.0016,-0.3854,-0.1674,1.0976,-0.0610,2.0732
goat03,3779901,standing,0.9986,-0.4118,-0.1784,7.6220,-10.7927,-0.6707
goat03,3780001,standing,0.9860,-0.5331,-0.0075,-3.9634,4.2073,-3.2927
goat03,3780101,standing,0.9782,-0.4324,-0.1280,-5.7927,6.5854,0.6707
goat03,3780201,standing,0.9738,-0.4245,-0.2926,-6.4024,3.4146,1.4634
goat03,3780301,standing,1.0625,-0.4867,-0.2745,-9.3902,21.2805,-4.4512
goat03,3780401,standing,0.9982,-0.3754,0.0460,-1.0976,-11.4024,7.4390
goat03,3780501,standing,1.0255,-0.4714,-0.1682,12.0732,-34.2073,2.3171
goat03,3780601,standing,0.9631,-0.4424,-0.2966,3.8415,-26.4634,0.8537
goat03,3780701,standing,0.9333,-0.4630,-0.1257,1.2805,-13.5366,1.4024
goat03,3780801,standing,0.9241,-0.5262,-0.2454,2.8049,-6.2195,-0.4268
goat03,3780901,standing,0.8972,-0.4155,-0.3178,6.7073,-14.7561,-0.9146
goat03,3781001,standing,0.8929,-0.4735,-0.1414,0.6098,-6.2805,-1.0976
goat03,3781101,standing,0.8904,-0.4951,-0.1895,4.7561,-12.9878,-0.3659
goat03,3781201,standing,0.9231,-0.4672,-0.2139,0.3049,-2.0122,0.2439
goat03,3781301,standing,0.9221,-0.4899,-0.2092,0.2439,-5.3659,0.5488
goat03,3781401,standing,0.8670,-0.4587,-0.2824,4.6342,-12.9268,-5.4268
goat03,3781501,standing,0.8427,-0.5046,-0.1335,-3.9634,-2.5000,-0.4878
goat03,3781601,standing,0.8490,-0.4767,-0.2391,4.0854,-7.2561,-2.8049
goat03,3781701,standing,0.8607,-0.4936,-0.2422,-3.2927,-3.5976,1.2195
goat03,3781801,standing,0.8709,-0.4994,-0.1981,1.3415,-6.0976,-0.9756
goat03,3781901,standing,0.8475,-0.4914,-0.3596,3.5976,-4.3293,-3.9024
goat03,3782001,standing,0.8451,-0.5120,-0.1706,-2.0122,2.2561,-0.9756
goat03,3782101,standing,0.8412,-0.4366,-0.2706,1.1585,-1.7683,-1.2195
goat03,3782201,standing,0.8402,-0.4962,-0.1934,0.1829,0.4878,1.1585
goat03,3782301,standing,0.8441,-0.4835,-0.1280,-0.0610,-2.8659,-0.4878
goat03,3782401,standing,0.8539,-0.5405,-0.1217,0.4268,0.2439,1.9512
goat03,3782501,standing,0.8948,-0.4835,-0.2887,-3.5976,3.5366,3.5976
goat03,3782601,standing,0.8704,-0.4856,-0.2249,3.9024,-1.4634,-0.3049
goat03,3782701,standing,0.8563,-0.4377,-0.0950,0.4878,1.8902,-0.3049
goat03,3782801,standing,0.8363,-0.4804,-0.2359,0.0000,-1.2195,-6.5244
goat03,3782901,standing,0.9401,-0.5821,-0.1737,-4.0854,1.0976,-3.2927
goat03,3783001,standing,0.8392,-0.4851,-0.2218,-3.0488,9.0854,2.3781
goat03,3783101,standing,0.8636,-0.4487,-0.2603,-0.6098,7.1951,-2.3171
goat03,3783201,standing,0.8607,-0.4197,-0.2367,-1.5244,4.6951,-2.2561
goat03,3783301,standing,0.9085,-0.4804,-0.1438,-3.4756,3.7195,-4.6342
goat03,3783401,standing,0.9148,-0.4630,-0.2099,-4.1463,4.5122,-0.7317
goat03,3783501,standing,0.9533,-0.3955,-0.3202,4.3902,-4.3293,-1.7683
goat03,3783601,standing,0.9606,-0.5125,-0.1178,-4.0244,5.7317,-0.3049
goat03,3783701,standing,0.9679,-0.4287,-0.2273,0.6098,0.0000,0.8537
goat03,3783801,standing,0.9791,-0.5141,-0.1942,0.9756,-1.8293,2.3781
goat03,3783901,standing,1.0118,-0.4672,-0.1414,-0.0610,-0.3049,-1.8293
goat03,3784001,standing,0.9748,-0.4535,-0.1398,-2.2561,2.9268,0.7927
goat03,3784101,standing,0.9465,-0.4181,-0.3895,-0.0610,-0.6707,-0.6707
goat03,3784201,standing,0.9484,-0.4661,-0.0989,1.0366,1.0366,-3.1098
goat03,3784301,standing,0.9182,-0.4788,-0.1091,-0.9146,1.6463,2.1951
goat03,3784401,standing,0.9621,-0.4007,-0.2698,-0.4878,4.6951,-0.1829
goat03,3784501,standing,0.9782,-0.4403,-0.1643,-0.6707,7.3171,-1.4634
goat03,3784601,standing,1.0069,-0.4751,-0.0627,1.5854,7.3171,1.0366
goat03,3784701,standing,1.0371,-0.4313,-0.1840,-4.0854,14.8171,2.8659
goat03,3784801,standing,1.0440,-0.4129,-0.1532,-4.2683,12.8049,1.2805
goat03,3784901,standing,1.0313,-0.4440,-0.1013,-2.5610,13.2317,1.4634
goat03,3785001,standing,1.0474,-0.4540,-0.1005,-4.8781,13.2927,1.7683
goat03,3785101,standing,0.9962,-0.4155,-0.1792,-2.3171,8.9634,3.4146
goat03,3785201,standing,1.0693,-0.4830,-0.0201,2.3171,6.0366,-0.7927
goat03,3785301,standing,1.0898,-0.4698,-0.1288,-1.8902,3.5366,-1.3415
goat03,3785401,standing,1.0800,-0.4255,-0.0611,0.3659,0.5488,-0.4268
goat03,3785501,standing,1.0893,-0.4250,-0.0650,-2.9268,3.4146,0.6707
goat03,3785601,standing,1.0625,-0.4166,-0.0776,-4.0244,4.1463,0.4878
goat03,3785701,standing,1.1088,-0.4271,-0.0981,-3.6585,1.9512,-1.8293
goat03,3785801,standing,1.0566,-0.4519,-0.0162,3.9024,-4.6342,0.1829
goat03,3785901,standing,1.1273,-0.4477,-0.1005,-2.9878,0.7927,2.6220
goat03,3786001,standing,1.1049,-0.4145,-0.1469,-1.6463,-0.6098,-0.6098
goat03,3786101,standing,1.0966,-0.3633,-0.1832,1.3415,-3.8415,-1.1585
goat03,3786201,standing,1.1039,-0.4086,-0.1556,-0.5488,-3.9634,-0.7927
goat03,3786301,standing,1.0620,-0.4419,-0.0312,4.3902,-5.4878,-0.0610
