cattle_id,timestamp,label,ax,ay,az,gx,gy,gz
goat02,10141001,grazing,-2.7722,-9.47866,-8.41243,-18.2927,13.0488,-22.378
goat02,10141101,grazing,-2.84168,-6.5052,-4.71537,17.378,37.622,-56.3415
goat02,10141201,grazing,-3.05732,-5.95171,-6.16017,18.4756,21.1585,1.28049
goat02,10141301,grazing,-2.43675,-7.43246,-6.59624,-19.3902,-15.7927,35.6707
goat02,10141401,grazing,-1.94796,-6.97721,-6.85741,-12.8049,5.60976,23.5976
goat02,10141501,grazing,-2.42956,-5.30719,-6.3806,-0.365854,26.2195,0.609756
goat02,10141601,grazing,-4.51889,-6.41415,-6.76397,12.561,6.15854,37.5
goat02,10141701,grazing,-2.32893,-7.03472,-5.93973,-4.87805,-27.5,2.13415
goat02,10141801,grazing,-2.87762,-7.4684,-6.31112,9.7561,11.4024,-20.9756
goat02,10141901,grazing,-4.79923,-6.47884,-4.83038,28.7195,-13.0488,26.9512
goat02,10142001,grazing,-2.03901,-7.47558,-6.36143,-14.939,-10.7317,16.8902
goat02,10142101,grazing,-5.67857,-8.32378,-4.26012,1.03659,64.878,30.4878
goat02,10142201,grazing,-1.57658,-3.19629,-6.5627,-13.2317,-13.9634,-91.7073
goat02,10142301,grazing,-3.62997,-7.90447,-5.95651,6.58537,71.0976,2.0122
goat02,10142401,grazing,-3.69946,-7.03472,-6.98919,-18.7805,-24.6951,-3.59756
goat02,10142501,grazing,-2.42717,-8.05782,-4.73454,-17.3171,-25.5488,22.439
goat02,10142601,grazing,-2.51103,-7.56184,-7.10899,45.3049,19.5732,7.13415
goat02,10142701,grazing,-2.03662,-8.86767,-8.23991,30.6707,8.59756,-50.5488
goat02,10142801,grazing,-1.07581,-9.8165,-6.25122,-49.3293,-18.5366,-87.9268
goat02,10142901,grazing,-0.253978,-7.65768,-5.86785,-13.2927,24.1463,-99.1463
goat02,10143001,grazing,-0.352215,-7.24557,-5.63304,20.6707,29.939,-65
goat02,10143101,grazing,0.357007,-5.83191,-4.49014,9.81707,30.5488,-5.06098
goat02,10143201,grazing,0.68047,-7.36057,-4.82798,-5,-0.853659,74.5122
goat02,10143301,grazing,1.32021,-7.48277,-4.79923,10.6707,-59.2683,33.7195
goat02,10143401,grazing,1.73951,-10.7485,-5.39105,-16.2805,-1.64634,25.3049
goat02,10143501,grazing,0.852983,-8.0051,-5.98526,4.20732,21.2805,-23.3537
goat02,10143601,grazing,0.4816,-6.5052,-6.07152,1.03659,-37.7439,-94.878
goat02,10143701,grazing,0.836211,-8.88924,-7.16889,4.08537,-85,-55.6098
goat02,10143801,grazing,0.404927,-6.82387,-5.7217,-16.2805,50.5488,18.7195
goat02,10143901,grazing,0.162929,-7.41808,-5.058,29.2683,-9.63415,-15.061
goat02,10144001,grazing,0.807459,-8.67359,-8.63286,23.4146,-68.1098,25.7927
goat02,10144101,grazing,1.72513,-9.4499,-5.62825,-41.6463,93.4756,53.7805
goat02,10144201,grazing,0.618173,-9.19593,-6.41894,12.7439,62.8659,-5.91463
goat02,10144301,grazing,0.534313,-7.07305,-5.08436,18.7195,-4.81707,-29.2073
goat02,10144401,grazing,-0.134177,-7.8278,-5.49168,2.37805,35.9756,-9.26829
goat02,10144501,grazing,0.0838607,-7.2863,-5.4773,-22.1341,-1.58537,20.8537
goat02,10144601,grazing,0.884132,-8.10813,-5.03883,-26.8902,-17.439,25.4268
goat02,10144701,grazing,1.33698,-9.24385,-5.5971,7.92683,-24.6341,19.0854
goat02,10144801,grazing,1.05904,-7.466,-6.88856,21.3415,-54.0854,-37.8049
goat02,10144901,grazing,0.764331,-7.11618,-5.67857,-11.7683,-52.2561,-53.9024
goat02,10145001,grazing,0.565461,-9.07852,-6.33508,-7.92683,-53.4756,-39.878
goat02,10145101,grazing,0.27075,-7.06107,-5.74087,-1.15854,-32.9878,-17.439
goat02,10145201,grazing,-0.103029,-6.71125,-5.88463,17.0732,-31.7073,-7.92683
goat02,10145301,grazing,-0.22283,-6.87658,-6.11944,3.35366,-11.9512,69.0244
goat02,10145401,grazing,-0.407323,-7.45402,-6.63458,-16.1585,10.9146,96.2805
goat02,10145501,grazing,-0.852983,-8.94195,-7.31745,21.0366,35.7317,46.5244
goat02,10145601,grazing,-1.48074,-6.41415,-6.40696,-0.731707,42.561,25.7927
goat02,10145701,grazing,-2.5877,-8.27106,-7.1018,-8.90244,41.9512,16.9512
goat02,10145801,grazing,-3.1915,-8.37888,-5.95651,-30,17.2561,-47.622
goat02,10145901,grazing,-3.11243,-7.23838,-6.27757,-2.92683,12.378,21.7073
goat02,10146001,grazing,-2.00307,-7.4636,-6.10985,18.5366,-53.5366,46.6463
goat02,10146101,grazing,-1.49032,-7.74154,-7.21921,9.14634,-71.6463,47.1341
goat02,10146201,grazing,-1.16447,-7.39412,-7.42048,-33.4146,-18.0488,12.439
goat02,10146301,grazing,-2.31935,-9.36125,-7.37974,-28.7805,-3.17073,-78.6585
goat02,10146401,grazing,-3.47423,-5.68336,-7.54746,-32.561,89.878,-72.7439
goat02,10146501,grazing,-3.59643,-5.23291,-5.67617,-16.8293,13.3537,-36.5244
goat02,10146601,grazing,-3.04774,-7.55705,-7.57382,16.2195,-57.7439,60.122
goat02,10146701,grazing,-2.19475,-7.79186,-8.42201,59.2073,-57.622,103.963
goat02,10146801,grazing,-1.55741,-7.29109,-6.51478,25.6098,16.5854,52.1341
goat02,10146901,grazing,-3.51975,-8.35972,-6.50999,40.1829,35.4268,-58.2927
goat02,10147001,grazing,-6.27997,-7.57142,-5.63304,20.3659,54.8171,-35.7317
goat02,10147101,grazing,-3.11003,-6.95565,-5.47011,4.93902,-39.2073,43.2927
goat02,10147201,grazing,-2.63562,-7.00596,-7.00117,-11.7683,-21.2805,-1.21951
goat02,10147301,grazing,-2.81293,-7.73435,-5.95171,-4.26829,11.2805,16.0976
goat02,10147401,grazing,-4.35836,-6.40456,-7.14254,-19.878,-32.9878,6.70732
goat02,10147501,grazing,-2.97825,-9.37802,-6.46686,63.5366,-33.4146,-43.2927
goat02,10147601,grazing,-2.69313,-9.00664,-10.9834,-32.1341,-36.2195,98.8415
goat02,10147701,grazing,-1.69638,-4.62911,-3.80728,-32.561,39.5122,-39.3902
goat02,10147801,grazing,-8.09136,-1.11175,-8.20158,-102.927,32.8049,-93.7195
goat02,10147901,grazing,-0.833815,-10.6503,-3.35443,175.793,2.2561,88.4146
goat02,10148001,grazing,-2.74824,-12.1239,-11.1894,88.3537,91.4634,8.59756
goat02,10148101,grazing,-1.9839,-2.00787,-3.41193,-26.4024,61.4024,-85.4268
goat02,10148201,grazing,-4.68662,-7.80863,-5.48689,-31.5244,-51.2805,28.4146
goat02,10148301,grazing,-1.17645,-6.10027,-5.23291,-50.6098,-79.8171,11.1585
goat02,10148401,grazing,-2.00787,-10.3915,-7.52111,-38.4756,26.1585,-1.40244
goat02,10148501,grazing,-1.83056,-3.72821,-3.50538,-41.8293,36.8902,-48.1707
goat02,10148601,grazing,-5.13467,-6.03558,-6.81907,5.97561,47.5,56.4634
goat02,10148701,grazing,-2.33133,-7.33422,-8.64484,41.3415,-92.378,59.5732
goat02,10148801,grazing,-1.2028,-7.03951,-6.65854,-4.87805,51.5244,-7.2561
goat02,10148901,grazing,-3.81926,-8.22314,-8.50108,-3.41463,41.0366,-21.9512
goat02,10149001,grazing,-4.64588,-6.87658,-5.85587,-5.97561,-19.4512,2.31707
goat02,10149101,grazing,-3.54611,-4.83517,-7.95958,-40.8537,-6.28049,36.5854
goat02,10149201,grazing,-1.97911,-9.02102,-10.6216,1.95122,-77.1951,-43.5366
goat02,10149301,grazing,-3.33286,-11.7141,-11.6758,61.7073,0.914634,-49.2683
goat02,10149401,grazing,-1.96953,-5.33833,-3.72821,7.92683,21.0976,-78.9634
goat02,10149501,grazing,-5.50126,-5.59231,-7.5882,-15.3659,-24.3902,5
goat02,10149601,grazing,-1.97911,-8.53942,-7.48038,20.6707,-28.5366,59.3902
goat02,10149701,grazing,-1.83775,-5.35031,-7.98114,-35.6098,8.53659,30
goat02,10149801,grazing,-1.90723,-8.57775,-5.53481,65.6098,-1.28049,-16.0976
goat02,10149901,grazing,-2.47509,-9.38521,-8.77902,82.8659,-44.1463,46.7683
goat02,10150001,grazing,-2.28341,-3.14118,-4.09959,3.78049,70.3659,6.58537
goat02,10150101,grazing,-3.87916,-6.55312,-7.1641,-50.7317,-19.4512,-7.0122
goat02,10150201,grazing,-1.55741,-10.2502,-4.32961,35.4878,-64.939,25.5488
goat02,10150301,grazing,-3.10764,-6.17934,-11.7189,-27.622,-20.7927,-22.9268
goat02,10150401,grazing,-1.34896,-4.49733,-3.23942,-0.243902,73.5976,5.60976
goat02,10150501,grazing,-4.61953,-5.94932,-9.42115,-21.7073,83.5366,-14.1463
goat02,10150601,grazing,-3.38558,-7.14493,-7.5283,-17.3171,-122.805,31.3415
goat02,10150701,grazing,-2.69073,-2.01985,-9.98901,-156.037,-26.2195,-25.5488
goat02,10150801,grazing,-1.89765,-9.28458,-5.95411,8.53659,45.6098,45.3659
goat02,10150901,grazing,-3.15316,-7.39652,-5.9637,21.0976,33.2317,-49.7561
goat02,10151001,grazing,-7.20963,-6.0787,-8.71193,-36.9512,-103.049,37.5
goat02,10151101,grazing,-1.18363,-9.24864,-9.68951,37.8659,40.6707,54.878
goat02,10151201,grazing,-0.714014,-4.49973,-6.75438,77.7439,34.2683,-79.3902
goat02,10151301,grazing,-10.6359,-4.19543,-4.60276,12.1341,64.1463,1.21951
goat02,10151401,grazing,-1.5071,-7.72237,-6.44769,-47.9878,-53.5976,14.0854
goat02,10151501,grazing,-2.26184,-6.50999,-5.6594,-16.2805,-10.1829,-22.8049
goat02,10151601,grazing,-2.60447,-6.19371,-6.61541,-25.9756,-7.2561,7.13415
goat02,10151701,grazing,-2.14683,-6.41175,-7.06586,-15.122,31.9512,-30.8537
goat02,10151801,grazing,-2.79616,-5.22332,-4.93101,3.29268,14.878,-34.4512
goat02,10151901,grazing,-3.27536,-8.7311,-8.29742,0.609756,-28.1707,14.3293
goat02,10152001,grazing,-2.53259,-6.33029,-6.68011,-20.3659,-19.8171,9.57317
goat02,10152101,grazing,-2.10371,-4.35357,-6.0212,-11.0366,31.5244,-18.7805
goat02,10152201,grazing,-2.25226,-11.441,-6.15538,-3.71951,5.85366,22.5
goat02,10152301,grazing,-2.0462,-6.84303,-6.94846,11.4634,-14.878,-19.6951
goat02,10152401,grazing,-3.26098,-6.37341,-5.30239,15.2439,35,28.4756
goat02,10152501,grazing,-3.3137,-6.12183,-7.32703,6.52439,-7.07317,52.9268
goat02,10152601,grazing,-1.49272,-11.3212,-8.19439,41.8293,15.8537,58.5976
goat02,10152701,grazing,-0.754746,-7.06586,-6.79032,-27.8049,26.8293,-35.4268
goat02,10152801,grazing,-5.45334,-2.63802,-6.10985,42.9268,154.756,150.122
goat02,10152901,grazing,-3.10045,-6.60822,-7.63133,15.061,-2.68293,41.4024
goat02,10153001,grazing,-2.20913,-7.05388,-7.19525,20.2439,-38.9634,45.9756
goat02,10153101,grazing,-2.14444,-7.5882,-7.04909,-1.89024,20.4268,-1.40244
goat02,10153201,grazing,-4.23377,-7.54507,-5.73607,35.4878,40.8537,14.5732
goat02,10153301,grazing,-3.5533,-6.383,-5.16342,29.878,7.68293,5.42683
goat02,10153401,grazing,-2.59489,-7.18567,-6.78553,28.5366,-31.4024,0.97561
goat02,10153501,grazing,-2.01026,-6.34466,-6.10266,10.6707,22.5,-31.1585
goat02,10153601,grazing,-3.92708,-7.79186,-5.81514,-34.878,42.561,-19.3293
goat02,10153701,grazing,-2.51343,-5.92057,-5.57075,18.9024,-27.3171,6.76829
goat02,10153801,grazing,-3.20348,-9.48824,-7.19285,10.3659,-45.1829,6.40244
goat02,10153901,grazing,-1.88088,-9.36125,-8.88924,13.1098,5,-41.8293
goat02,10154001,grazing,-3.6755,-7.02274,-2.74105,17.9878,9.57317,-14.0854
goat02,10154101,grazing,-2.73386,-7.00357,-6.91012,24.4512,-26.8293,-7.13415
goat02,10154201,grazing,-2.87522,-7.54507,-4.52129,-21.1585,-24.0854,1.64634
goat02,10154301,grazing,-1.31542,-8.81736,-6.19851,-21.9512,0.792683,-12.8659
goat02,10154401,grazing,-3.05253,-8.84611,-7.14014,-31.7683,-2.43902,-33.1098
goat02,10154501,grazing,-3.04534,-5.09394,-4.58359,4.20732,15.9756,23.6585
goat02,10154601,grazing,-2.8896,-7.02992,-6.40217,28.3537,-32.7439,10.6707
goat02,10154701,grazing,-1.4424,-7.34141,-7.08982,-16.4024,-6.40244,-20.6098
goat02,10154801,grazing,-1.85452,-10.4778,-5.37188,-14.6341,23.4756,13.2317
goat02,10154901,grazing,-4.10678,-5.55877,-4.77527,38.7805,42.7439,7.37805
goat02,10155001,grazing,-2.5877,-6.54593,-5.25927,-1.28049,-47.9268,3.78049
goat02,10155101,grazing,-0.982368,-6.74001,-4.10918,10,-1.89024,20.7927
goat02,10155201,grazing,-1.97432,-10.5545,-6.75917,-21.8293,13.3537,-51.8902
goat02,10155301,grazing,-2.60447,-5.28323,-4.59796,-3.84146,21.5244,17.1341
goat02,10155401,grazing,-2.64041,-9.38521,-7.41329,-10.9146,-42.5,-0.792683
goat02,10155501,grazing,-1.85212,-6.83345,-5.71211,-17.0732,-26.9512,11.4634
goat02,10155601,grazing,-2.30258,-6.8646,-5.06758,18.2927,17.8049,28.5366
goat02,10155701,grazing,-2.47509,-11.2421,-6.90533,-20.4878,-5.06098,-31.7683
goat02,10155801,grazing,-2.42956,-5.49168,-3.72342,12.9878,8.17073,6.21951
goat02,10155901,grazing,-2.34331,-8.52983,-5.39105,32.1951,-23.5976,-6.40244
goat02,10156001,grazing,-3.34964,-8.5514,-6.31112,16.6463,-17.561,10.061
goat02,10156101,grazing,-1.57658,-7.60018,-5.33115,-8.78049,16.2805,-25.8537
goat02,10156201,grazing,-2.20194,-15.4112,-6.15298,-66.4634,-31.5244,22.561
goat02,10156301,grazing,-2.8297,-4.14032,-3.11003,-0.914634,51.4024,24.6951
goat02,10156401,grazing,-3.31609,-7.35339,-6.79032,-3.23171,-18.4146,-3.59756
goat02,10156501,grazing,-1.95755,-8.37409,-6.97721,-21.4634,-53.1707,10.7927
goat02,10156601,grazing,-1.93119,-10.5497,-6.1386,-14.939,-2.68293,-26.2195
goat02,10156701,grazing,-1.83296,-5.31198,-4.50691,17.439,10.5488,-39.878
goat02,10156801,grazing,-3.83124,-6.90533,-4.58359,13.3537,-5.30488,25.6098
goat02,10156901,grazing,-1.63409,-8.07459,-5.85827,18.2317,6.15854,40.3049
goat02,10157001,grazing,-2.97586,-10.9282,-7.01076,-53.2927,7.2561,-49.6341
goat02,10157101,grazing,-2.62364,-4.85434,-5.06519,-1.76829,25.7317,3.17073
goat02,10157201,grazing,-2.81293,-6.31351,-3.3113,25.3659,-22.3171,21.5244
goat02,10157301,grazing,-2.30018,-10.969,-8.28544,23.7805,-1.95122,34.4512
goat02,10157401,grazing,-2.62604,-11.0385,-3.86957,-13.1707,42.0122,-17.0732
goat02,10157501,grazing,-2.84408,-6.78074,-7.05388,-24.3902,-20.7927,4.63415
goat02,10157601,grazing,-2.27382,-5.14665,-6.01162,-22.5,16.5854,4.45122
goat02,10157701,grazing,-3.74498,-8.67839,-5.1155,19.0854,-9.5122,4.87805
goat02,10157801,grazing,-0.841003,-5.87504,-6.58426,-10.2439,-34.2683,-55.4268
goat02,10157901,grazing,-3.16754,-11.5129,-4.73214,-61.6463,-12.561,-28.9024
goat02,10158001,grazing,-1.55981,-7.04909,-4.99331,26.6463,-21.5854,35.8537
goat02,10158101,grazing,-2.11808,-5.71211,-5.39344,9.32927,6.03659,-6.76829
goat02,10158201,grazing,-2.24028,-5.93494,-7.66008,-52.3171,4.81707,-62.7439
goat02,10158301,grazing,-4.46618,-10.6455,-5.31198,-99.878,-63.9634,13.2927
goat02,10158401,grazing,-0.869755,-6.58426,-5.51085,-4.7561,-29.939,25.2439
goat02,10158501,grazing,-4.47816,-8.89882,-8.29502,-7.92683,-4.69512,3.71951
goat02,10158601,grazing,-2.49186,-7.41329,-7.54028,-62.7439,14.4512,-60.3049
goat02,10158701,grazing,-2.11808,-4.09001,-5.25208,-11.3415,35.2439,46.2195
goat02,10158801,grazing,-4.92622,-9.17197,-4.80402,11.1585,18.9024,17.9878
goat02,10158901,grazing,-2.34091,-8.77423,-8.8485,33.7195,-5.4878,-2.56098
goat02,10159001,grazing,-3.65633,-9.12644,-5.83431,-67.8659,-27.8659,-39.1463
goat02,10159101,grazing,-3.39277,-2.04141,-5.09394,42.5,2.37805,33.1707
goat02,10159201,grazing,-3.00461,-5.18259,-6.63937,-30.6707,2.92683,-16.4024
goat02,10159301,grazing,-1.96474,-7.81582,-8.97549,-38.2927,-66.0976,-46.0976
goat02,10159401,grazing,-5.94453,-8.41243,-2.35768,-10.3049,-13.6585,-55.5488
goat02,10159501,grazing,-1.21718,-5.07717,-5.69294,36.4024,11.5244,23.4146
goat02,10159601,grazing,-4.93101,-5.33354,-6.22247,-10.3659,-5.36585,-3.04878
goat02,10159701,grazing,-1.45678,-5.20655,-5.49647,-58.8415,10.7317,-40.7317
goat02,10159801,grazing,-1.80181,-5.75285,-5.80795,-25.6098,15.3049,-19.878
goat02,10159901,grazing,-3.96302,-6.21049,-6.63937,35.122,2.56098,5.60976
goat02,10160001,grazing,-2.85126,-5.86546,-6.57228,10.061,-15.1829,-2.68293
goat02,10160101,grazing,-0.848191,-4.61474,-6.83105,-43.1707,8.04878,-7.68293
goat02,10160201,grazing,-2.08693,-13.8083,-4.81361,-40.3659,1.52439,-12.5
goat02,10160301,grazing,-5.81514,-4.68422,-5.44376,2.13415,32.439,12.8659
goat02,10160401,grazing,-2.33372,-6.15777,-6.05474,-3.65854,-14.0854,-12.0732
goat02,10160501,grazing,-1.31781,-5.77201,-7.31505,-25.6098,16.6463,-7.2561
goat02,10160601,grazing,-3.16275,-14.6948,-5.35271,35.1829,-30.6098,65.2439
goat02,10160701,grazing,-2.12767,-6.81907,-4.89986,25.5488,-7.9878,43.4756
goat02,10160801,grazing,-2.75542,-8.19439,-9.65117,23.7195,21.9512,-25.2439
goat02,10160901,grazing,-2.17559,-6.13621,-6.29674,-14.3902,15.1829,-34.2683
goat02,10161001,grazing,-4.20262,-4.82559,-6.2009,-50.7927,16.4024,2.9878
goat02,10161101,grazing,-2.11808,-8.50587,-7.55705,-24.2073,-37.2561,6.03659
goat02,10161201,grazing,-3.34484,-5.91817,-7.37016,16.7683,-1.15854,8.04878
goat02,10161301,grazing,-1.4424,-5.53241,-9.09529,-92.5,-57.2561,-38.8415
goat02,10161401,grazing,-3.0118,-20.3159,0.292315,83.7805,25.4878,9.26829
goat02,10161501,grazing,-1.78264,-4.41347,-4.77287,78.4146,-22.5,63.4756
goat02,10161601,grazing,-2.67635,-5.33594,-6.59864,30.5488,30.122,-17.378
goat02,10161701,grazing,-3.47423,-7.92364,-8.49629,-0.792683,-9.08537,-1.95122
goat02,10161801,grazing,-1.36573,-6.79272,-7.83978,-36.0976,-31.0976,-24.939
goat02,10161901,grazing,-4.72495,-8.06501,-5.80077,100.427,-20.122,31.7073
goat02,10162001,grazing,-1.78504,-5.08436,-5.81993,19.3293,45.6098,-3.59756
goat02,10162101,grazing,-4.7585,-7.30067,-5.62825,-34.939,-18.4756,24.3902
goat02,10162201,grazing,-2.13725,-7.92364,-6.65135,-29.0244,19.878,12.7439
goat02,10162301,grazing,-1.9887,-9.21509,-6.82387,-10.8537,36.6463,-38.2927
goat02,10162401,grazing,-4.42785,-3.26578,-2.87522,-10.2439,53.4146,43.1098
goat02,10162501,grazing,-1.19082,-6.78313,-6.16496,-18.7805,10.122,8.71951
goat02,10162601,grazing,-4.1523,-8.01469,-6.80949,6.21951,-35.3659,13.5976
goat02,10162701,grazing,-2.14204,-7.54986,-6.34945,15.3049,1.95122,9.93902
goat02,10162801,grazing,-1.6844,-6.66333,-6.16496,13.6585,40.8537,28.6585
goat02,10162901,grazing,-3.06211,-10.7773,-7.52111,-44.6341,-14.5122,-24.878
goat02,10163001,grazing,-1.66763,-3.3688,-3.13639,-15.1829,27.9878,27.8659
goat02,10163101,grazing,-3.46944,-6.8023,-5.32396,1.58537,32.1951,5.91463
goat02,10163201,grazing,-3.3089,-7.77988,-7.69362,46.9512,-4.7561,19.0244
goat02,10163301,grazing,-1.54064,-6.45248,-6.9245,10.1829,30.6098,-5.2439
goat02,10163401,grazing,-1.94317,-9.17676,-5.2353,-20.4878,-15.2439,-35
goat02,10163501,grazing,-4.03729,-4.95018,-5.76962,9.20732,59.4512,54.7561
goat02,10163601,grazing,-2.14923,-5.75764,-6.45967,21.8902,-17.5,-0.792683
goat02,10163701,grazing,-1.14769,-6.08589,-5.12748,12.439,32.9878,30.1829
goat02,10163801,grazing,-2.72428,-15.404,-10.4299,55.6098,44.8171,-45.3049
goat02,10163901,grazing,-5.33833,-4.49733,-5.30719,-16.8293,159.146,132.012
goat02,10164001,grazing,-0.479204,-6.53634,-5.83431,28.6585,-25.6707,42.9268
goat02,10164101,grazing,-6.57708,-6.46446,-7.26473,-8.53659,39.6951,81.2195
goat02,10164201,grazing,-0.464828,-6.93408,-5.75045,-9.87805,-3.53659,15.5488
goat02,10164301,grazing,-5.93494,-7.43725,-6.21049,33.9634,-20.1829,34.0854
goat02,10164401,grazing,-4.08282,-6.09308,-6.52197,13.4146,39.5732,18.4146
goat02,10164501,grazing,-2.39842,-6.33987,-6.09548,44.3902,-76.4634,21.5854
goat02,10164601,grazing,-8.16085,-6.15058,-3.78811,-9.02439,-19.2683,-54.5732
goat02,10164701,grazing,-3.733,-8.19679,-4.33201,-16.0366,13.8415,4.81707
goat02,10164801,grazing,-4.92861,-6.03558,-4.65068,-25.3659,-5.91463,-9.5122
goat02,10164901,grazing,-6.18892,-11.302,-4.87111,-44.3902,-38.4146,-34.3902
goat02,10165001,grazing,-1.67721,-8.58015,-6.65135,-23.9634,37.0732,-45.4268
goat02,10165101,grazing,-7.35578,-6.79751,-4.50691,-16.0366,23.9024,-15.4878
goat02,10165201,grazing,-1.18603,-8.57775,-6.97482,24.0244,-13.2927,-9.69512
goat02,10165301,grazing,-5.32396,-8.11772,-6.38539,4.02439,43.1707,4.02439
goat02,10165401,grazing,-2.17798,-9.43792,-5.69774,0.365854,-20.4268,-2.37805
goat02,10165501,grazing,-5.06998,-6.9844,-6.20809,-5.30488,-35.3049,6.52439
goat02,10165601,grazing,-2.08454,-9.24145,-6.88377,-52.1951,-12.9878,-2.2561
goat02,10165701,grazing,-7.06586,-15.7706,-11.1199,71.3415,-42.9268,-105.854
goat02,10165801,grazing,-0.68047,-4.84955,-4.52848,54.5122,45.1829,53.5366
goat02,10165901,grazing,-7.80384,-12.6127,-0.821835,1.89024,9.5122,-136.463
goat02,10166001,grazing,-1.85931,-11.3571,-7.6457,-30.3049,-20.7317,37.561
goat02,10166101,grazing,-2.166,-8.25908,-7.3438,-46.9512,36.8902,-75.4878
goat02,10166201,grazing,-4.43024,-5.88463,-5.32396,-31.5854,32.9268,7.5
goat02,10166301,grazing,-1.28666,-6.64656,-5.53241,-7.92683,-30.9756,4.20732
goat02,10166401,grazing,-3.47902,-6.20809,-5.92057,-0.609756,-5.18293,-9.20732
goat02,10166501,grazing,-1.97432,-6.79991,-8.93716,-55.3049,-52.8659,-5.73171
goat02,10166601,grazing,-3.65154,-13.5112,-1.15249,-56.3415,-24.3293,-65.4268
goat02,10166701,grazing,-2.09652,-5.93973,-7.8853,9.87805,46.4634,28.4756
goat02,10166801,grazing,-2.37446,-7.66247,-7.26473,23.5366,-31.4634,27.3171
goat02,10166901,grazing,-1.48553,-5.58752,-6.16017,-1.82927,-17.9878,-11.7073
goat02,10167001,grazing,-5.80556,-4.22658,-6.08829,2.07317,-10.7927,18.8415
goat02,10167101,grazing,-1.92161,-7.37974,-6.36383,-15.3049,-36.8293,-28.4756
goat02,10167201,grazing,-4.0972,-7.02513,-5.32635,-2.68293,-32.3171,8.78049
goat02,10167301,grazing,-2.85126,-6.61541,-6.25601,8.71951,-15.7927,4.45122
goat02,10167401,grazing,-3.26817,-8.39326,-3.93666,18.0488,-32.622,30.3049
goat02,10167501,grazing,-3.18431,-8.27346,-4.17626,-20.3659,1.34146,-20.5488
goat02,10167601,grazing,-3.87676,-9.46668,-7.51392,-3.04878,73.9634,-71.3415
goat02,10167701,grazing,-2.86804,-4.85434,-5.44855,-40.4268,-40.122,77.8659
goat02,10167801,grazing,-2.46071,-5.72409,-5.43178,3.41463,63.5366,7.7439
goat02,10167901,grazing,-4.79444,-8.78621,-8.91799,-6.70732,-17.439,23.7805
goat02,10168001,grazing,-2.50863,-12.4952,-8.41962,56.0366,-21.9512,-110
goat02,10168101,grazing,-1.79222,-4.20262,-5.57314,40.7927,-35.1829,68.5366
goat02,10168201,grazing,-4.78485,-6.07152,-4.95976,-33.6585,-31.9512,-44.3293
goat02,10168301,grazing,-3.39277,-11.2853,-8.47472,-25.4268,-30.9756,-8.84146
goat02,10168401,grazing,-5.87265,-9.71347,-7.81342,26.2195,-38.9024,-37.1341
goat02,10168501,grazing,-1.27229,-7.00357,-2.91835,102.744,-58.0488,-41.6463
goat02,10168601,grazing,-3.24182,-6.28955,-6.19611,-9.5122,88.0488,0.365854
goat02,10168701,grazing,-4.03729,-6.90294,-4.61713,-25.9756,-38.6585,37.8659
goat02,10168801,grazing,-2.14204,-4.63151,-5.94213,-52.6829,7.5,19.3293
goat02,10168901,grazing,-3.56767,-11.1726,-8.76704,10.4878,52.8659,-64.4512
goat02,10169001,grazing,-2.58291,-5.22332,-3.99177,3.35366,-22.7439,80.2439
goat02,10169101,grazing,-4.72735,-6.4429,-5.18259,7.62195,24.7561,-24.939
goat02,10169201,grazing,-1.91682,-6.25841,-6.06672,-1.82927,14.2073,33.9024
goat02,10169301,grazing,-3.4934,-12.7492,-10.3053,12.0122,27.0732,-30.8537
goat02,10169401,grazing,-8.27825,-5.4773,-3.86718,-4.63415,-19.3293,22.8049
goat02,10169501,grazing,-2.05099,-6.27518,-5.70492,16.6463,34.7561,-20.7317
goat02,10169601,grazing,-2.5901,-6.45967,-6.97961,-38.1707,-24.2683,15.3659
goat02,10169701,grazing,-1.74191,-8.21595,-4.00375,-9.63415,-0.243902,-25
goat02,10169801,grazing,-3.7953,-4.9957,-5.08915,-9.81707,-53.7195,59.0854
goat02,10169901,grazing,-2.93033,-7.86374,-4.65786,-14.878,31.5854,-12.2561
goat02,10170001,grazing,-3.01659,-8.40045,-7.75592,14.7561,-4.14634,19.4512
goat02,10170101,grazing,-2.00068,-10.1759,-7.03472,-33.5366,35.4878,-45.3659
goat02,10170201,grazing,-4.06125,-4.67703,-3.28974,-23.4756,64.0854,34.5732
goat02,10170301,grazing,-2.06297,-8.54661,-6.94127,19.3293,-20.8537,-0.304878
goat02,10170401,grazing,-3.97021,-8.43639,-5.50845,29.2683,4.02439,21.4024
goat02,10170501,grazing,-0.965596,-6.58187,-6.66813,37.8659,32.0122,3.17073
goat02,10170601,grazing,-3.22025,-10.5209,-7.69362,-28.9634,5.42683,-36.4024
goat02,10170701,grazing,-3.86239,-4.73214,-4.04688,-2.19512,-38.2317,42.1341
goat02,10170801,grazing,-2.12287,-6.58426,-4.76568,18.6585,17.6829,-26.7683
goat02,10170901,grazing,-4.18106,-9.2726,-5.30719,14.2073,-13.7195,54.6951
goat02,10171001,grazing,-0.512748,-10.7677,-5.43657,-35.2439,42.7439,-1.64634
goat02,10171101,grazing,-3.20588,-4.46139,-6.33747,-16.4024,73.7805,62.1341
goat02,10171201,grazing,-4.02771,-9.56971,-5.1179,-1.34146,-11.6463,9.87805
